id,y
235,118.13133239746094
236,93.28143310546875
238,112.43164825439453
242,103.37894439697266
243,94.1731948852539
244,77.92181396484375
245,110.25493621826172
247,115.03116607666016
248,93.49527740478516
249,93.61470794677734
250,112.30543518066406
251,93.28143310546875
253,118.13133239746094
254,95.59428405761719
256,94.38442993164062
257,92.66001892089844
258,112.58665466308594
259,93.94673919677734
262,78.29116821289062
266,99.5323257446289
267,112.7825698852539
272,103.29290008544922
273,114.7387924194336
275,94.06314086914062
276,116.57201385498047
279,95.1918716430664
280,102.93392944335938
283,93.33110046386719
285,112.45823669433594
288,114.7387924194336
289,92.2308349609375
290,103.33148193359375
291,93.75858306884766
292,110.56417083740234
293,111.93285369873047
296,100.09876251220703
297,112.24212646484375
298,113.89828491210938
299,94.12886047363281
304,93.85609436035156
305,77.48829650878906
306,93.7654800415039
307,111.54024505615234
311,104.49065399169922
313,111.98527526855469
314,92.90663146972656
316,92.47909545898438
324,93.01016235351562
327,92.55863952636719
329,93.94358825683594
330,113.35575103759766
337,104.9662857055664
338,94.406494140625
339,103.63005065917969
340,93.71908569335938
343,93.40817260742188
345,114.32893371582031
346,99.53506469726562
347,112.48722839355469
349,110.92884063720703
350,93.79515075683594
352,114.21160888671875
353,93.26318359375
354,77.98748016357422
357,94.18118286132812
358,113.21422576904297
362,118.31952667236328
364,111.74217224121094
365,102.89038848876953
366,92.34259033203125
367,113.75576782226562
368,93.99505615234375
370,78.1159896850586
373,93.93267059326172
377,93.06668090820312
378,110.67741394042969
382,104.48499298095703
384,112.66112518310547
390,93.47525787353516
392,116.43285369873047
393,113.69009399414062
395,94.42605590820312
396,104.45889282226562
399,78.1345443725586
406,111.98527526855469
408,111.98527526855469
409,93.88925170898438
410,78.23628997802734
412,111.9262924194336
413,92.12444305419922
419,93.3756332397461
420,113.84153747558594
421,92.5488052368164
430,104.83880615234375
434,94.19834899902344
436,93.53994750976562
437,94.14483642578125
438,92.75345611572266
439,112.26683044433594
440,94.17308044433594
443,114.41891479492188
446,94.06907653808594
448,93.6597671508789
452,93.69989013671875
453,102.5842056274414
457,103.04524230957031
458,94.46492004394531
459,115.4897689819336
460,103.07215118408203
462,103.42413330078125
464,102.23609161376953
465,115.409912109375
467,117.94551849365234
471,113.84737396240234
472,77.83267211914062
473,93.90127563476562
475,95.63203430175781
480,94.70376586914062
488,111.92179107666016
490,111.54024505615234
491,103.85040283203125
492,78.1332778930664
493,94.31526947021484
497,92.58387756347656
498,111.74239349365234
499,95.12380981445312
500,103.07595825195312
501,94.49015045166016
502,115.23892211914062
506,81.0320053100586
510,111.2293701171875
511,93.3106460571289
512,93.9183578491211
516,93.16202545166016
518,93.08421325683594
519,112.20023345947266
521,93.16461181640625
522,110.4052963256836
526,112.84955596923828
529,93.68415832519531
532,112.3315658569336
533,94.64778137207031
536,114.34909057617188
537,103.08472442626953
539,94.5671615600586
540,104.25312805175781
541,95.26280975341797
543,94.83914947509766
546,113.00283813476562
547,93.31847381591797
548,77.53091430664062
551,93.58690643310547
552,102.754150390625
556,103.44918823242188
557,95.34656524658203
558,113.75576782226562
559,94.38921356201172
560,106.98674011230469
562,108.18218231201172
566,93.70621490478516
570,111.74239349365234
571,94.14483642578125
572,102.93392944335938
573,94.12886047363281
575,115.409912109375
576,111.61254119873047
577,93.88003540039062
579,92.62799072265625
580,111.67855834960938
581,113.48253631591797
589,111.54024505615234
591,102.64227294921875
593,93.48600006103516
594,103.36743927001953
595,94.46946716308594
598,93.58690643310547
602,112.28450012207031
604,112.2650146484375
606,111.34986114501953
608,92.34259033203125
609,104.41098022460938
610,94.74527740478516
616,110.80169677734375
617,95.18206024169922
618,102.44190979003906
620,104.18589782714844
622,114.30985260009766
623,92.37311553955078
624,142.18121337890625
626,112.41991424560547
628,112.67683410644531
629,94.74053955078125
630,112.66910552978516
637,93.24009704589844
638,103.80384826660156
643,94.27650451660156
645,94.70376586914062
646,118.22811126708984
648,94.93598175048828
652,94.2667465209961
653,94.14483642578125
654,111.74239349365234
656,113.10173797607422
657,94.65830993652344
659,94.018798828125
660,103.47285461425781
663,93.19024658203125
664,113.7846450805664
666,102.75032043457031
668,111.95476531982422
669,94.08296966552734
671,95.17339324951172
675,93.08451080322266
677,93.3121337890625
678,110.1771011352539
679,101.95263671875
682,94.78309631347656
685,103.12750244140625
687,94.15917205810547
688,93.69187927246094
693,113.29194641113281
696,92.08134460449219
698,94.91036987304688
701,95.71868133544922
704,104.05389404296875
705,115.3305892944336
709,112.47114562988281
710,95.60283660888672
711,104.0730209350586
712,94.16061401367188
714,111.81269073486328
715,93.68742370605469
716,111.63256072998047
717,93.10682678222656
720,114.32893371582031
721,93.59424591064453
724,101.37210845947266
725,93.6561508178711
726,113.42726135253906
728,111.7785873413086
731,93.47737884521484
734,103.19903564453125
738,93.65066528320312
745,112.23346710205078
746,93.62139892578125
751,80.1056137084961
754,93.61914825439453
756,94.00074005126953
758,93.89070129394531
759,112.36688995361328
761,117.11345672607422
766,94.11760711669922
767,112.35197448730469
768,92.37311553955078
769,113.51134490966797
770,93.35240936279297
771,78.1332778930664
772,103.15055084228516
773,93.61213684082031
774,111.26457977294922
776,112.66112518310547
777,93.95451354980469
780,114.80815124511719
782,104.25312805175781
787,102.84022521972656
788,94.5671615600586
792,92.67053985595703
793,111.86445617675781
798,107.03706359863281
800,92.89491271972656
806,111.63256072998047
809,112.92549133300781
811,113.78898620605469
812,92.45549774169922
814,115.409912109375
816,103.65486907958984
817,94.3692855834961
818,107.58208465576172
820,109.17015075683594
823,94.49015045166016
829,92.31942749023438
830,112.26424407958984
831,91.9317855834961
834,111.41192626953125
839,94.70584869384766
841,81.61473083496094
844,104.41098022460938
845,94.5671615600586
848,93.85609436035156
850,102.13082885742188
851,102.72206115722656
852,92.19039916992188
854,92.67761993408203
855,95.10509490966797
856,102.47765350341797
859,101.43756866455078
861,111.26457977294922
864,93.54853820800781
865,111.38316345214844
866,93.65757751464844
867,95.0990219116211
869,94.1965103149414
871,93.02985382080078
872,111.63256072998047
882,102.5599365234375
883,94.19834899902344
885,93.99160766601562
888,92.63579559326172
893,111.78263854980469
901,109.75482177734375
903,103.85040283203125
904,95.1943130493164
905,101.59268188476562
910,95.16332244873047
911,111.90956115722656
914,113.4932861328125
918,113.6876449584961
921,92.43756866455078
928,94.86456298828125
929,102.94898986816406
932,93.49534606933594
933,112.85225677490234
934,95.16332244873047
935,112.63143157958984
937,78.38179016113281
939,94.12886047363281
940,103.89993286132812
941,94.34049987792969
942,104.07109832763672
943,94.4780044555664
944,102.55867004394531
947,111.63256072998047
949,112.4458236694336
951,111.33653259277344
952,93.98152923583984
953,103.85040283203125
954,77.41100311279297
957,112.9433364868164
959,91.86898803710938
960,118.19964599609375
963,115.409912109375
965,111.63256072998047
967,102.79528045654297
971,94.53275299072266
972,77.8389892578125
973,94.52107238769531
974,113.11273956298828
975,93.71636962890625
978,119.04068756103516
980,117.90545654296875
981,95.34352111816406
984,114.06353759765625
986,95.16332244873047
988,92.37311553955078
989,111.93821716308594
990,102.64093017578125
992,109.75482177734375
996,94.19701385498047
999,113.129150390625
1000,94.09407806396484
1001,111.38316345214844
1002,92.42385864257812
1003,112.66112518310547
1004,92.6247787475586
1008,111.83243560791016
1009,93.38300323486328
1010,113.57125854492188
1012,117.99506378173828
1013,92.37030792236328
1014,115.60250091552734
1015,93.54898834228516
1016,115.50923919677734
1019,94.14576721191406
1020,112.57494354248047
1021,95.16332244873047
1022,103.18209075927734
1024,95.16332244873047
1025,77.70934295654297
1027,94.14134979248047
1028,102.9352035522461
1029,95.60823822021484
1030,93.2070083618164
1033,113.20866394042969
1036,97.3746566772461
1037,111.04119110107422
1038,93.19296264648438
1042,94.12886047363281
1043,103.7490005493164
1044,94.10086059570312
1045,111.87165832519531
1047,113.30310821533203
1050,94.74315643310547
1051,111.78263854980469
1054,94.46492004394531
1056,95.34352111816406
1057,94.1731185913086
1059,93.06991577148438
1062,102.52035522460938
1063,106.55746459960938
1064,95.34352111816406
1066,92.83111572265625
1070,104.2444076538086
1076,112.07662963867188
1077,105.39147186279297
1078,112.34394073486328
1080,112.827392578125
1082,110.38493347167969
1083,92.55863952636719
1089,110.78446197509766
1091,92.63579559326172
1093,94.20803833007812
1097,95.36182403564453
1099,93.45497131347656
1101,95.16332244873047
1103,93.48058319091797
1104,111.42597198486328
1106,110.486572265625
1109,91.24778747558594
1110,112.94207763671875
1111,92.40605163574219
1112,112.3453598022461
1114,94.66315460205078
1116,93.58834075927734
1117,112.25849151611328
1120,94.37995910644531
1124,112.55960845947266
1125,93.38699340820312
1126,112.2892074584961
1134,112.21339416503906
1137,93.59052276611328
1138,113.07546997070312
1144,111.45849609375
1145,94.37747192382812
1146,92.90663146972656
1148,96.83638000488281
1150,94.2230224609375
1152,104.41098022460938
1153,94.10266876220703
1154,103.57307434082031
1155,94.10363006591797
1157,92.84841918945312
1162,94.12886047363281
1165,112.83131408691406
1166,94.20787811279297
1167,102.98040771484375
1168,95.140869140625
1169,101.43756866455078
1171,118.13133239746094
1172,94.43535614013672
1173,101.43756866455078
1174,94.44847106933594
1176,94.82416534423828
1177,101.3017349243164
1178,94.18118286132812
1182,112.85591125488281
1186,94.70376586914062
1187,113.93720245361328
1188,93.61470794677734
1189,114.80815124511719
1191,106.35011291503906
1192,94.05596160888672
1197,111.37367248535156
1198,94.39115142822266
1200,77.93551635742188
1201,94.48641967773438
1203,95.43372344970703
1209,115.409912109375
1214,103.1725845336914
1218,111.92713928222656
1222,94.85438537597656
1226,92.44111633300781
1228,93.32877349853516
1230,93.07075500488281
1232,78.79449462890625
1233,105.50096130371094
1236,114.95338439941406
1238,95.82730102539062
1241,111.45849609375
1244,105.0833740234375
1246,94.44933319091797
1247,113.93695068359375
1250,111.81595611572266
1251,94.36360168457031
1254,113.85073852539062
1255,95.64044952392578
1256,110.67540740966797
1257,92.88825988769531
1258,93.17829132080078
1259,111.63256072998047
1260,94.44921112060547
1263,111.45849609375
1267,78.28705596923828
1268,110.9371337890625
1271,94.05596160888672
1272,111.42257690429688
1274,104.1258773803711
1275,94.12886047363281
1276,111.42257690429688
1277,92.78219604492188
1279,92.90663146972656
1281,93.8042221069336
1282,93.61470794677734
1283,113.23994445800781
1285,112.90984344482422
1286,93.5319595336914
1289,112.20409393310547
1296,113.2013931274414
1299,94.2230224609375
1301,94.19701385498047
1306,93.1729736328125
1307,93.8609390258789
1308,93.80809783935547
1313,111.42257690429688
1314,94.53899383544922
1315,112.94207763671875
1316,93.5351791381836
1317,111.44503021240234
1319,93.88960266113281
1323,94.63417053222656
1324,103.86406707763672
1325,94.14783477783203
1328,103.41639709472656
1329,94.77104187011719
1330,111.26457977294922
1331,93.42982482910156
1332,102.8160400390625
1337,93.93077850341797
1338,112.15110778808594
1339,93.16461181640625
1340,113.49412536621094
1343,113.16659545898438
1347,102.220458984375
1348,94.4251480102539
1349,104.62288665771484
1352,93.40357971191406
1354,95.13800811767578
1359,113.32203674316406
1360,95.2964096069336
1363,113.1158676147461
1364,92.1142578125
1365,103.25135803222656
1366,93.9091567993164
1372,93.94805145263672
1375,104.53069305419922
1376,94.1009521484375
1378,93.10091400146484
1379,113.92918395996094
1380,95.42961883544922
1381,101.78370666503906
1384,113.29900360107422
1387,95.35259246826172
1388,112.61875915527344
1392,78.08855438232422
1394,104.78567504882812
1395,94.60071563720703
1396,113.24907684326172
1398,94.71572875976562
1399,113.24907684326172
1400,93.4940414428711
1401,99.19202423095703
1403,95.55979919433594
1404,110.6129379272461
1406,113.24907684326172
1407,94.59098815917969
1408,113.05255889892578
1410,78.32263946533203
1412,113.22662353515625
1413,94.4160385131836
1415,94.60105895996094
1420,113.05255889892578
1422,111.82476806640625
1423,105.4629135131836
1424,113.05255889892578
1425,93.92329406738281
1426,78.32263946533203
1427,95.47505950927734
1429,93.26905822753906
1430,112.34196472167969
1431,95.0356216430664
1432,102.07598114013672
1434,115.23726654052734
1437,94.4949951171875
1438,104.44884490966797
1440,111.27570343017578
1441,114.23884582519531
1442,94.1700668334961
1444,112.2283706665039
1445,94.6511001586914
1446,104.09847259521484
1448,98.1359634399414
1453,93.82189178466797
1454,113.22662353515625
1455,94.07630157470703
1456,111.74285125732422
1458,113.22662353515625
1459,93.58290100097656
1461,94.18096923828125
1465,95.35259246826172
1466,111.4336929321289
1469,94.83685302734375
1472,93.82189178466797
1474,94.50548553466797
1477,113.80107879638672
1479,110.4767074584961
1482,93.08103942871094
1483,79.75933837890625
1487,94.0226821899414
1488,111.88522338867188
1490,113.70819091796875
1492,112.3702621459961
1494,115.17349243164062
1496,103.77388763427734
1497,94.38296508789062
1499,95.38579559326172
1502,93.62116241455078
1507,111.21075439453125
1508,93.40357971191406
1509,110.90914916992188
1511,94.83905792236328
1512,110.18941497802734
1513,114.16975402832031
1514,103.25852966308594
1518,112.7959213256836
1519,92.78948211669922
1522,112.56819152832031
1524,78.5193862915039
1527,94.1700668334961
1529,94.16813659667969
1532,103.05355072021484
1536,113.2280502319336
1537,115.69506072998047
1539,106.36701202392578
1542,114.13433837890625
1543,94.1009521484375
1544,103.5622329711914
1545,78.49071502685547
1550,94.12618255615234
1551,110.20506286621094
1554,109.3687973022461
1556,104.63459014892578
1559,93.73274230957031
1560,78.51058197021484
1562,93.3463363647461
1566,92.41565704345703
1567,113.23110961914062
1569,103.59379577636719
1570,112.45978546142578
1571,112.54389190673828
1574,93.40357971191406
1578,104.47673797607422
1580,93.1169662475586
1583,111.9451675415039
1584,93.40357971191406
1585,110.93896484375
1586,95.27054595947266
1587,112.83133697509766
1588,93.50314331054688
1590,112.36205291748047
1592,104.35872650146484
1596,110.92215728759766
1598,111.01697540283203
1599,94.4949951171875
1604,117.74922180175781
1606,103.10710144042969
1607,94.4160385131836
1608,103.4036636352539
1609,118.32779693603516
1611,94.34154510498047
1613,95.31195068359375
1616,94.33773040771484
1619,108.89289855957031
1620,96.07552337646484
1621,112.32855987548828
1622,94.77976989746094
1625,109.7887954711914
1627,118.32779693603516
1629,112.25617218017578
1634,95.74177551269531
1636,93.57186126708984
1638,101.13497161865234
1639,94.15779876708984
1641,95.4466323852539
1643,94.33939361572266
1644,102.81468963623047
1645,115.04893493652344
1646,93.6018295288086
1647,110.43977355957031
1648,95.48397064208984
1652,93.1169662475586
1653,113.263427734375
1656,136.38600158691406
1658,94.4949951171875
1659,113.4636459350586
1661,93.75564575195312
1663,94.4160385131836
1664,113.73389434814453
1665,94.05107116699219
1666,104.63459014892578
1667,103.44962310791016
1668,78.20016479492188
1669,104.63335418701172
1670,94.20497131347656
1672,112.95034790039062
1674,115.94779968261719
1677,111.88522338867188
1678,94.15464782714844
1679,113.44542694091797
1680,94.29074096679688
1683,101.66302490234375
1686,105.06378173828125
1687,111.82476806640625
1689,113.98095703125
1690,99.15113067626953
1691,114.61408233642578
1692,114.48885345458984
1693,93.40357971191406
1695,94.67098999023438
1696,93.82189178466797
1697,113.56297302246094
1700,104.63459014892578
1701,93.65471649169922
1702,112.85762786865234
1703,93.53780364990234
1704,112.6592788696289
1706,94.3656234741211
1707,114.4826431274414
1708,95.56861114501953
1710,95.45451354980469
1711,103.23204803466797
1713,104.63172149658203
1717,102.98767852783203
1719,104.47673797607422
1720,94.07630157470703
1722,94.72177124023438
1725,104.13356018066406
1726,95.56861114501953
1727,104.00497436523438
1729,111.8326187133789
1730,93.49845886230469
1731,112.2194595336914
1733,104.63459014892578
1734,94.89427947998047
1735,111.82476806640625
1738,95.31195068359375
1742,93.86820220947266
1745,115.94779968261719
1747,93.65727996826172
1749,95.50880432128906
1751,95.30248260498047
1752,78.85032653808594
1753,103.38953399658203
1754,94.45338439941406
1755,95.87545013427734
1756,103.4190673828125
1758,114.06658172607422
1759,94.07630157470703
1760,103.71171569824219
1761,113.53910064697266
1762,93.37808990478516
1763,112.12284088134766
1764,90.0578842163086
1766,94.13362884521484
1768,94.57408905029297
1769,78.32157897949219
1771,111.15318298339844
1772,93.1848373413086
1773,103.22760009765625
1774,95.31659698486328
1775,117.43177032470703
1777,113.14403533935547
1779,94.07630157470703
1780,103.33625793457031
1787,93.86874389648438
1788,93.6409912109375
1790,95.50389862060547
1796,113.17975616455078
1801,93.16278839111328
1803,94.1385269165039
1807,113.44952392578125
1809,113.95380401611328
1812,95.27290344238281
1813,114.81265258789062
1814,94.02444458007812
1815,111.87411499023438
1816,95.28398132324219
1818,94.85562896728516
1820,95.2155532836914
1821,110.91658782958984
1822,94.16595458984375
1825,93.93692016601562
1826,103.28002166748047
1828,95.5070571899414
1831,103.16860961914062
1836,112.5347671508789
1837,94.40193176269531
1841,94.55793762207031
1844,103.2075424194336
1848,93.4784164428711
1851,106.06275177001953
1852,92.591552734375
1853,94.17457580566406
1854,110.84221649169922
1856,94.49516296386719
1859,113.95380401611328
1860,95.53367614746094
1861,79.23115539550781
1863,103.23571014404297
1865,94.40144348144531
1866,105.50471496582031
1867,94.06448364257812
1868,93.83891296386719
1872,94.41239929199219
1879,93.90975952148438
1880,103.65036010742188
1882,93.8958511352539
1885,101.66302490234375
1887,104.395263671875
1888,93.83245086669922
1890,112.20262145996094
1894,95.47357177734375
1895,103.4549560546875
1896,94.9773941040039
1897,112.8033447265625
1900,113.67200469970703
1901,94.06368255615234
1902,112.04684448242188
1905,94.32953643798828
1906,109.90495300292969
1912,104.05440521240234
1915,95.3233413696289
1916,103.70925903320312
1917,94.88013458251953
1918,103.13460540771484
1920,78.49119567871094
1923,93.39755249023438
1924,104.21537017822266
1925,95.55126190185547
1930,118.35250854492188
1932,113.24907684326172
1933,93.46154022216797
1934,113.07652282714844
1935,93.87408447265625
1940,78.67829132080078
1941,93.42554473876953
1942,113.20214080810547
1943,94.55900573730469
1944,93.93946075439453
1945,110.17135620117188
1948,115.69506072998047
1949,94.14136505126953
1952,93.79081726074219
1954,93.7345199584961
1955,113.05255889892578
1958,93.8979721069336
1959,78.34583282470703
1960,112.12284088134766
1963,94.08763885498047
1965,94.22999572753906
1968,106.87345123291016
1969,92.1142578125
1971,94.07005310058594
1972,112.82608795166016
1973,93.27537536621094
1975,93.5672378540039
1977,93.36795806884766
1978,94.74396514892578
1979,112.0494613647461
1981,93.54730987548828
1982,115.86380004882812
1987,113.24037170410156
1988,92.74659729003906
1993,96.35603332519531
1997,93.51709747314453
1999,94.69097900390625
2001,95.31195068359375
2002,111.05205535888672
2003,94.5751724243164
2004,79.3329086303711
2006,112.71026611328125
2007,92.9649658203125
2009,103.35428619384766
2010,94.7486801147461
2013,95.65652465820312
2018,78.30516815185547
2022,104.41654968261719
2024,116.1242904663086
2025,94.60105895996094
2026,104.17362976074219
2030,103.28385162353516
2031,94.16595458984375
2032,104.05440521240234
2033,94.80577850341797
2035,93.89921569824219
2036,113.052490234375
2037,93.4408187866211
2040,95.47357177734375
2043,114.3218765258789
2044,103.7210464477539
2046,103.9917221069336
2054,110.64302062988281
2055,94.60105895996094
2056,103.33625793457031
2059,93.88928985595703
2060,94.06368255615234
2062,94.73663330078125
2063,111.89519500732422
2066,95.47357177734375
2067,114.38262176513672
2072,97.05441284179688
2073,112.59596252441406
2074,92.36243438720703
2075,114.91008758544922
2076,93.63555145263672
2080,95.23280334472656
2082,94.06368255615234
2085,112.36629486083984
2087,112.39739227294922
2091,112.10364532470703
2092,94.84522247314453
2093,103.33625793457031
2098,94.10436248779297
2101,112.12284088134766
2102,94.75963592529297
2103,78.67829132080078
2105,105.50471496582031
2106,94.14920043945312
2107,116.54368591308594
2110,93.79893493652344
2114,94.63355255126953
2115,113.2977523803711
2117,81.5923080444336
2118,93.49131774902344
2119,103.004638671875
2120,95.4596939086914
2122,94.64140319824219
2123,112.40596771240234
2126,94.03738403320312
2127,102.44536590576172
2128,94.58316802978516
2129,113.75553894042969
2132,93.7560806274414
2135,104.63459014892578
2138,94.54344177246094
2139,118.35250854492188
2141,112.53065490722656
2142,92.74656677246094
2146,93.95893096923828
2151,112.73175048828125
2157,101.63894653320312
2159,119.94666290283203
2162,93.99411010742188
2164,115.12166595458984
2167,93.20396423339844
2168,111.53467559814453
2171,93.24966430664062
2173,93.92540740966797
2174,103.216796875
2175,94.16692352294922
2178,95.83433532714844
2180,95.15082550048828
2185,112.23169708251953
2189,92.49172973632812
2190,113.74320983886719
2192,103.46825408935547
2194,115.60472106933594
2200,112.90681457519531
2201,94.30294799804688
2203,111.65406036376953
2204,94.25927734375
2205,110.94938659667969
2209,112.6286849975586
2213,103.25965881347656
2214,94.19607543945312
2215,113.01362609863281
2216,94.68153381347656
2218,93.34312438964844
2219,113.06439208984375
2220,94.52384948730469
2222,92.59571838378906
2223,111.94844055175781
2225,112.79276275634766
2226,93.98812866210938
2230,93.57443237304688
2233,113.3028335571289
2234,109.65544891357422
2235,94.25927734375
2236,78.5274887084961
2237,93.50090026855469
2240,114.98678588867188
2241,93.82704162597656
2248,103.11511993408203
2249,93.00485229492188
2250,111.90626525878906
2252,112.07884979248047
2253,94.7088623046875
2254,111.9949951171875
2256,78.53636932373047
2258,93.11608123779297
2259,113.90574645996094
2262,95.31244659423828
2265,95.7635726928711
2266,103.19549560546875
2269,93.77494049072266
2271,94.98946380615234
2273,94.15692138671875
2274,112.57913970947266
2275,94.68153381347656
2277,96.35884857177734
2279,94.25927734375
2280,77.84622955322266
2282,95.15082550048828
2283,102.34629821777344
2288,92.23272705078125
2289,112.55188751220703
2291,94.92957305908203
2292,117.56172943115234
2297,94.42218780517578
2298,102.90003967285156
2299,94.10244750976562
2300,112.14013671875
2301,93.64152526855469
2304,94.3572998046875
2305,104.94309997558594
2306,95.31244659423828
2308,93.4088134765625
2309,115.89775085449219
2311,108.35936737060547
2312,104.12604522705078
2316,103.46133422851562
2321,102.81713104248047
2322,111.35429382324219
2325,103.39146423339844
2326,93.81043243408203
2329,117.56172943115234
2330,96.35884857177734
2331,102.4127426147461
2332,113.53865814208984
2333,95.31244659423828
2334,102.81684875488281
2335,110.24481201171875
2337,109.45597076416016
2338,92.95191955566406
2340,113.53865814208984
2342,132.42282104492188
2345,93.97566223144531
2349,104.93356323242188
2351,78.33040618896484
2352,94.70736694335938
2354,110.75737762451172
2355,114.19194030761719
2357,112.79276275634766
2358,92.9939193725586
2360,93.82501983642578
2361,110.75737762451172
2364,94.2696762084961
2366,97.345947265625
2369,102.17597961425781
2370,94.35933685302734
2371,113.27542877197266
2373,112.68675231933594
2374,93.2305908203125
2376,112.46221160888672
2378,112.68726348876953
2382,94.83942413330078
2383,94.00637817382812
2386,103.16349792480469
2387,93.90898895263672
2389,102.23063659667969
2390,112.31961822509766
2392,93.92140197753906
2398,113.53865814208984
2399,94.51293182373047
2400,97.39478302001953
2401,111.79149627685547
2402,94.37300109863281
2404,94.29763793945312
2407,110.93046569824219
2408,113.29873657226562
2409,112.34876251220703
2412,81.16041564941406
2413,94.36380767822266
2415,94.22502136230469
2420,110.65483093261719
2422,94.08094024658203
2423,101.9608154296875
2426,94.44192504882812
2432,95.91263580322266
2434,92.90222930908203
2435,102.07463836669922
2436,110.81597900390625
2438,110.5481185913086
2440,112.27880096435547
2443,93.68612670898438
2444,94.03665161132812
2447,103.11511993408203
2450,94.10250091552734
2454,94.18428802490234
2455,112.81047821044922
2459,95.31244659423828
2460,109.14767456054688
2463,93.88321685791016
2465,94.00021362304688
2468,78.1482925415039
2469,94.25927734375
2474,92.94815826416016
2478,93.17436981201172
2480,99.67224884033203
2481,114.98678588867188
2489,95.15082550048828
2490,102.42286682128906
2492,93.25160217285156
2496,95.31244659423828
2497,114.8381118774414
2500,94.38427734375
2505,95.31244659423828
2507,93.20540618896484
2508,110.94938659667969
2509,94.34955596923828
2510,81.8590316772461
2513,92.9450912475586
2515,95.15082550048828
2518,94.00637817382812
2519,111.1714859008789
2520,94.00637817382812
2521,112.21195220947266
2523,111.6233139038086
2525,94.4556655883789
2529,111.0662841796875
2530,94.12378692626953
2533,112.15824890136719
2535,96.771484375
2538,103.08736419677734
2544,112.46562194824219
2553,112.58436584472656
2556,93.83103942871094
2558,92.89166259765625
2559,116.11567687988281
2560,94.21807861328125
2561,111.92475891113281
2562,94.88776397705078
2563,112.5534439086914
2564,92.90222930908203
2565,113.28590393066406
2567,103.73812866210938
2572,93.95504760742188
2575,94.65384674072266
2576,120.40512084960938
2577,91.88408660888672
2578,94.41840362548828
2579,111.77957153320312
2580,93.60904693603516
2582,119.38536071777344
2583,95.44144439697266
2587,92.98289489746094
2589,113.45252990722656
2590,95.85250854492188
2591,111.0662841796875
2594,93.31683349609375
2597,94.28976440429688
2598,103.69259643554688
2599,95.09841918945312
2600,102.93994903564453
2602,111.31236267089844
2603,93.95504760742188
2604,102.89179229736328
2606,112.48764038085938
2607,77.83455657958984
2608,96.62329864501953
2613,110.94938659667969
2614,94.2811050415039
2615,112.26194763183594
2617,113.83684539794922
2620,94.28103637695312
2623,115.0531997680664
2624,94.57501220703125
2627,110.94938659667969
2629,77.83455657958984
2630,97.5438232421875
2632,93.5647964477539
2636,93.48563385009766
2639,96.26322937011719
2640,102.41594696044922
2642,111.0662841796875
2644,104.02279663085938
2646,110.7143783569336
2647,94.22340393066406
2649,94.47563934326172
2650,111.25794982910156
2652,104.02279663085938
2653,101.71453857421875
2655,107.42345428466797
2657,113.521728515625
2659,111.44339752197266
2662,94.00637817382812
2663,114.59883880615234
2664,93.98821258544922
